,ScientificName,Run,bam,bam_exists,fasta,fasta_exists,bigwig,bigwig_exists
984,Danio rerio,SRR870939,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870939.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870939.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870939.bw,False
985,Danio rerio,SRR870940,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870940.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870940.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870940.bw,False
986,Danio rerio,SRR870941,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870941.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870941.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870941.bw,False
987,Danio rerio,SRR870974,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870974.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870974.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870974.bw,False
988,Danio rerio,SRR870975,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870975.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870975.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870975.bw,False
989,Danio rerio,SRR870976,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870976.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870976.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870976.bw,False
990,Danio rerio,SRR870977,/data2/Jack/RDP-Files/bams/bams/SRR870/SRR870977.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR870/SRR870977.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR870/SRR870977.bw,False
991,Danio rerio,SRR959336,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959336.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959336.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959336.bw,False
992,Danio rerio,SRR959337,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959337.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959337.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959337.bw,False
993,Danio rerio,SRR959338,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959338.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959338.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959338.bw,False
994,Danio rerio,SRR959339,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959339.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959339.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959339.bw,False
995,Danio rerio,SRR959372,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959372.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959372.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959372.bw,False
996,Danio rerio,SRR959373,/data2/Jack/RDP-Files/bams/bams/SRR959/SRR959373.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR959/SRR959373.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR959/SRR959373.bw,False
997,Danio rerio,SRR10295266,/data2/Jack/RDP-Files/bams/bams/SRR102/SRR10295266.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR102/SRR10295266.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR102/SRR10295266.bw,False
998,Caenorhabditis elegans,SRR914334,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914334.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914334.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914334.bw,False
999,Caenorhabditis elegans,SRR914335,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914335.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914335.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914335.bw,False
1000,Caenorhabditis elegans,SRR914336,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914336.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914336.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914336.bw,False
1001,Caenorhabditis elegans,SRR914337,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914337.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914337.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914337.bw,False
1002,Caenorhabditis elegans,SRR914338,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914338.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914338.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914338.bw,False
1003,Caenorhabditis elegans,SRR914339,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914339.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914339.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914339.bw,False
1004,Caenorhabditis briggsae,SRR914346,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914346.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914346.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914346.bw,False
1005,Caenorhabditis briggsae,SRR914347,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914347.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914347.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914347.bw,False
1006,Caenorhabditis briggsae,SRR914348,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914348.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914348.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914348.bw,False
1007,Caenorhabditis briggsae,SRR914349,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914349.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914349.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914349.bw,False
1008,Caenorhabditis briggsae,SRR914350,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914350.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914350.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914350.bw,False
1009,Caenorhabditis briggsae,SRR914351,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914351.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914351.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914351.bw,False
1010,Caenorhabditis remanei,SRR914358,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914358.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914358.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914358.bw,False
1011,Caenorhabditis remanei,SRR914359,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914359.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914359.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914359.bw,False
1012,Caenorhabditis remanei,SRR914360,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914360.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914360.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914360.bw,False
1013,Caenorhabditis remanei,SRR914361,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914361.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914361.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914361.bw,False
1014,Caenorhabditis remanei,SRR914362,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914362.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914362.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914362.bw,False
1015,Caenorhabditis remanei,SRR914363,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914363.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914363.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914363.bw,False
1016,Caenorhabditis brenneri,SRR914370,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914370.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914370.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914370.bw,False
1017,Caenorhabditis brenneri,SRR914371,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914371.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914371.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914371.bw,False
1018,Caenorhabditis brenneri,SRR914372,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914372.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914372.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914372.bw,False
1019,Caenorhabditis brenneri,SRR914373,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914373.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914373.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914373.bw,False
1020,Caenorhabditis brenneri,SRR914374,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914374.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914374.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914374.bw,False
1021,Caenorhabditis brenneri,SRR914375,/data2/Jack/RDP-Files/bams/bams/SRR914/SRR914375.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR914/SRR914375.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR914/SRR914375.bw,False
1022,Homo sapiens,SRR1827830,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827830.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827830.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827830.bw,False
1023,Homo sapiens,SRR1827831,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827831.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827831.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827831.bw,False
1024,Homo sapiens,SRR1827832,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827832.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827832.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827832.bw,False
1025,Homo sapiens,SRR1827833,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827833.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827833.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827833.bw,False
1026,Homo sapiens,SRR1827838,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827838.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827838.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827838.bw,False
1027,Homo sapiens,SRR1827839,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827839.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827839.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827839.bw,False
1028,Homo sapiens,SRR1827840,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827840.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827840.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827840.bw,False
1029,Homo sapiens,SRR1827841,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827841.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827841.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827841.bw,False
1030,Homo sapiens,SRR1827842,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827842.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827842.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827842.bw,False
1031,Homo sapiens,SRR1827843,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827843.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827843.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827843.bw,False
1032,Homo sapiens,SRR1827844,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827844.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827844.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827844.bw,False
1033,Homo sapiens,SRR1827845,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827845.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827845.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827845.bw,False
1034,Homo sapiens,SRR1827846,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827846.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827846.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827846.bw,False
1035,Homo sapiens,SRR1827847,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827847.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827847.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827847.bw,False
1036,Homo sapiens,SRR1827848,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827848.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827848.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827848.bw,False
1037,Homo sapiens,SRR1827849,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827849.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827849.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827849.bw,False
1038,Homo sapiens,SRR1827850,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827850.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827850.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827850.bw,False
1039,Homo sapiens,SRR1827851,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827851.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827851.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827851.bw,False
1040,Homo sapiens,SRR1827852,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827852.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827852.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827852.bw,False
1041,Homo sapiens,SRR1827853,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827853.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827853.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827853.bw,False
1042,Homo sapiens,SRR1827854,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827854.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827854.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827854.bw,False
1043,Homo sapiens,SRR1827855,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827855.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827855.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827855.bw,False
1044,Homo sapiens,SRR1827856,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827856.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827856.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827856.bw,False
1045,Homo sapiens,SRR1827869,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827869.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827869.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827869.bw,False
1046,Homo sapiens,SRR1827870,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827870.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827870.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827870.bw,False
1047,Homo sapiens,SRR1827871,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827871.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827871.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827871.bw,False
1048,Homo sapiens,SRR1827872,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827872.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827872.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827872.bw,False
1049,Homo sapiens,SRR1827877,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827877.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827877.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827877.bw,False
1050,Homo sapiens,SRR1827878,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827878.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827878.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827878.bw,False
1051,Homo sapiens,SRR1827879,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827879.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827879.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827879.bw,False
1052,Homo sapiens,SRR1827880,/data2/Jack/RDP-Files/bams/bams/SRR182/SRR1827880.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR182/SRR1827880.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR182/SRR1827880.bw,False
1053,Homo sapiens,SRR931815,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931815.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931815.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931815.bw,False
1054,Homo sapiens,SRR931817,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931817.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931817.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931817.bw,False
1055,Homo sapiens,SRR931819,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931819.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931819.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931819.bw,False
1056,Homo sapiens,SRR931821,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931821.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931821.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931821.bw,False
1057,Homo sapiens,SRR931823,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931823.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931823.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931823.bw,False
1058,Homo sapiens,SRR931825,/data2/Jack/RDP-Files/bams/bams/SRR931/SRR931825.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR931/SRR931825.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR931/SRR931825.bw,False
1059,Homo sapiens,SRR944652,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944652.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944652.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944652.bw,False
1060,Homo sapiens,SRR944653,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944653.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944653.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944653.bw,False
1061,Homo sapiens,SRR944654,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944654.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944654.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944654.bw,False
1062,Homo sapiens,SRR944655,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944655.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944655.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944655.bw,False
1063,Homo sapiens,SRR944656,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944656.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944656.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944656.bw,False
1064,Homo sapiens,SRR944657,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944657.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944657.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944657.bw,False
1065,Homo sapiens,SRR944658,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944658.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944658.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944658.bw,False
1066,Homo sapiens,SRR944659,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944659.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944659.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944659.bw,False
1067,Homo sapiens,SRR944660,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944660.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944660.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944660.bw,False
1068,Homo sapiens,SRR944661,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944661.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944661.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944661.bw,False
1069,Homo sapiens,SRR944662,/data2/Jack/RDP-Files/bams/bams/SRR944/SRR944662.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR944/SRR944662.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR944/SRR944662.bw,False
1070,Saccharomyces paradoxus,SRR948549,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948549.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948549.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948549.bw,False
1071,Saccharomyces paradoxus,SRR948550,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948550.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948550.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948550.bw,False
1072,Saccharomyces cerevisiae,SRR948551,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948551.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948551.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948551.bw,False
1073,Saccharomyces cerevisiae,SRR948552,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948552.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948552.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948552.bw,False
1074,Saccharomyces paradoxus,SRR948564,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948564.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948564.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948564.bw,False
1075,Saccharomyces paradoxus,SRR948554,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948554.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948554.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948554.bw,False
1076,Saccharomyces cerevisiae,SRR948553,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948553.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948553.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948553.bw,False
1077,Saccharomyces cerevisiae,SRR948555,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948555.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948555.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948555.bw,False
1078,Saccharomyces cerevisiae x Saccharomyces paradoxus,SRR948556,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948556.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948556.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948556.bw,False
1079,Saccharomyces cerevisiae x Saccharomyces paradoxus,SRR948557,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948557.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948557.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948557.bw,False
1080,Saccharomyces cerevisiae x Saccharomyces paradoxus,SRR948563,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948563.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948563.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948563.bw,False
1081,Saccharomyces cerevisiae x Saccharomyces paradoxus,SRR948562,/data2/Jack/RDP-Files/bams/bams/SRR948/SRR948562.bam,False,/data2/Jack/RDP-Files/fastas/fastas/SRR948/SRR948562.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR948/SRR948562.bw,False
1082,Saccharomyces cerevisiae x Saccharomyces paradoxus,SRR950450,/data2/Jack/RDP-Files/bams/bams/SRR950/SRR950450.bam,True,/data2/Jack/RDP-Files/fastas/fastas/SRR950/SRR950450.fa,False,/data2/Jack/RDP-Files/bigwigs/bigwigs/SRR950/SRR950450.bw,False
